"district","year","week","tpr_district","tpr_status"
"Soroti District",2022,39,63.3066666666667,"5. 55-70%"
"Soroti District",2022,4,52.95,"4. 40-55%"
"Soroti District",2022,40,63.17,"5. 55-70%"
"Soroti District",2022,42,55.6216666666667,"5. 55-70%"
"Soroti District",2022,43,65.3457142857143,"5. 55-70%"
"Soroti District",2022,44,69.325,"5. 55-70%"
"Soroti District",2022,45,70.9425,"6. >70%"
"Soroti District",2022,48,64.1642857142857,"5. 55-70%"
"Soroti District",2022,49,70.87,"6. >70%"
"Soroti District",2022,5,57.386,"5. 55-70%"
"Soroti District",2022,50,65.152,"5. 55-70%"
"Soroti District",2022,51,63.842,"5. 55-70%"
"Soroti District",2022,52,55.662,"5. 55-70%"
"Soroti District",2022,6,51.21,"4. 40-55%"
"Soroti District",2022,7,54.732,"4. 40-55%"
"Soroti District",2022,8,53.498,"4. 40-55%"
"Soroti District",2022,9,51.54,"4. 40-55%"
"Obongi District",2022,14,22.6583333333333,"2. 10-25%"
"Obongi District",2022,17,35.232,"3. 25-40%"
"Obongi District",2022,19,54.2966666666667,"4. 40-55%"
"Obongi District",2022,20,56.294,"5. 55-70%"
"Obongi District",2022,21,56.63,"5. 55-70%"
"Obongi District",2022,23,59.038,"5. 55-70%"
"Obongi District",2022,24,60.57,"5. 55-70%"
"Obongi District",2022,25,60.838,"5. 55-70%"
"Obongi District",2022,26,62.9466666666667,"5. 55-70%"
"Obongi District",2022,27,66.19625,"5. 55-70%"
"Obongi District",2022,28,66.6722222222222,"5. 55-70%"
"Obongi District",2022,29,68.11625,"5. 55-70%"
"Obongi District",2022,30,66.8775,"5. 55-70%"
"Obongi District",2022,31,66.36,"5. 55-70%"
"Obongi District",2022,32,67.4222222222222,"5. 55-70%"
"Obongi District",2022,33,67.1566666666667,"5. 55-70%"
"Obongi District",2022,34,64.36,"5. 55-70%"
"Obongi District",2022,35,65.5455555555556,"5. 55-70%"
"Obongi District",2022,36,68.2725,"5. 55-70%"
"Obongi District",2022,37,65.1344444444445,"5. 55-70%"
"Obongi District",2022,38,67.0766666666667,"5. 55-70%"
"Obongi District",2022,39,62.1044444444445,"5. 55-70%"
"Obongi District",2022,40,57.8983333333333,"5. 55-70%"
"Obongi District",2022,41,60.3383333333333,"5. 55-70%"
"Obongi District",2022,42,62.4242857142857,"5. 55-70%"
"Obongi District",2022,43,65.20625,"5. 55-70%"
"Obongi District",2022,44,60.72,"5. 55-70%"
"Obongi District",2022,45,60.1285714285714,"5. 55-70%"
"Obongi District",2022,46,55.8366666666667,"5. 55-70%"
"Obongi District",2022,47,60.6833333333333,"5. 55-70%"
"Obongi District",2022,48,52.6957142857143,"4. 40-55%"
"Obongi District",2022,49,48.665,"4. 40-55%"
"Obongi District",2022,50,54.12,"4. 40-55%"
"Obongi District",2022,51,47.01,"4. 40-55%"
"Kampala District",2022,13,32.9650877192983,"3. 25-40%"
"Kampala District",2022,14,26.6029090909091,"3. 25-40%"
"Kampala District",2022,28,27.8150909090909,"3. 25-40%"
"Kampala District",2022,30,28.2029565217391,"3. 25-40%"
"Kampala District",2022,43,29.1011,"3. 25-40%"
"Kalangala District",2022,10,36.102,"3. 25-40%"
"Kalangala District",2022,2,25.4266666666667,"3. 25-40%"
"Kalangala District",2022,22,22.835,"2. 10-25%"
"Kalangala District",2022,27,28.3225,"3. 25-40%"
"Kalangala District",2022,40,28.17,"3. 25-40%"
"Oyam District",2022,47,74.9714285714286,"6. >70%"
"Gulu City",2022,10,26.4276470588235,"3. 25-40%"
"Gulu City",2022,11,28.0477777777778,"3. 25-40%"
"Gulu City",2022,12,28.061052631579,"3. 25-40%"
"Gulu City",2022,13,26.76,"3. 25-40%"
"Gulu City",2022,14,32.765625,"3. 25-40%"
"Gulu City",2022,16,33.4311111111111,"3. 25-40%"
"Gulu City",2022,17,36.7180952380952,"3. 25-40%"
"Gulu City",2022,18,35.7454545454545,"3. 25-40%"
"Gulu City",2022,19,43.582380952381,"4. 40-55%"
"Gulu City",2022,20,34.8975,"3. 25-40%"
"Gulu City",2022,21,41.997619047619,"4. 40-55%"
"Gulu City",2022,22,39.3119047619048,"3. 25-40%"
"Gulu City",2022,25,43.22375,"4. 40-55%"
"Gulu City",2022,27,41.1741176470588,"4. 40-55%"
"Gulu City",2022,29,39.3825,"3. 25-40%"
"Gulu City",2022,3,32.964,"3. 25-40%"
"Gulu City",2022,30,42.8345,"4. 40-55%"
"Gulu City",2022,31,41.2552380952381,"4. 40-55%"
"Gulu City",2022,33,38.4304347826087,"3. 25-40%"
"Gulu City",2022,34,35.2185714285714,"3. 25-40%"
"Gulu City",2022,37,38.612380952381,"3. 25-40%"
"Gulu City",2022,38,33.3294736842105,"3. 25-40%"
"Gulu City",2022,39,38.3222727272727,"3. 25-40%"
"Gulu City",2022,42,33.3173684210526,"3. 25-40%"
"Gulu City",2022,43,35.4863157894737,"3. 25-40%"
"Gulu City",2022,44,35.7107142857143,"3. 25-40%"
"Gulu City",2022,45,35.9423529411765,"3. 25-40%"
"Gulu City",2022,46,40.2614285714286,"4. 40-55%"
"Gulu City",2022,48,28.3170588235294,"3. 25-40%"
"Gulu City",2022,50,35.1145454545455,"3. 25-40%"
"Gulu City",2022,6,31.0518181818182,"3. 25-40%"
"Gulu City",2022,7,26.995,"3. 25-40%"
"Gomba District",2022,39,42.39,"4. 40-55%"
"Sheema District",2022,28,30.44,"3. 25-40%"
"Sheema District",2022,29,15.4166666666667,"2. 10-25%"
"Sheema District",2022,30,41.815,"4. 40-55%"
"Sheema District",2022,33,14.94,"2. 10-25%"
"Kassanda District",2022,24,54.53,"4. 40-55%"
"Kassanda District",2022,26,54.8733333333333,"4. 40-55%"
"Kassanda District",2022,27,61.955,"5. 55-70%"
"Kassanda District",2022,28,53.1633333333333,"4. 40-55%"
"Kassanda District",2022,33,46.80625,"4. 40-55%"
"Kassanda District",2022,38,53.55625,"4. 40-55%"
"Kassanda District",2022,51,79.005,"6. >70%"
"Serere District",2022,32,61.1475,"5. 55-70%"
"Serere District",2022,35,57.435,"5. 55-70%"
"Serere District",2022,38,53.1066666666667,"4. 40-55%"
"Serere District",2022,39,55.575,"5. 55-70%"
"Serere District",2022,45,64.5308333333333,"5. 55-70%"
"Serere District",2022,47,60.572,"5. 55-70%"
"Serere District",2022,9,50.59625,"4. 40-55%"
"Busia District",2022,1,48.48,"4. 40-55%"
"Busia District",2022,10,43.9766666666667,"4. 40-55%"
"Busia District",2022,11,49.12,"4. 40-55%"
"Busia District",2022,13,51.2,"4. 40-55%"
"Busia District",2022,14,53.3275,"4. 40-55%"
"Busia District",2022,15,46.01,"4. 40-55%"
"Busia District",2022,16,45.3175,"4. 40-55%"
"Busia District",2022,17,40.86,"4. 40-55%"
"Busia District",2022,19,63.83,"5. 55-70%"
"Busia District",2022,2,52.234,"4. 40-55%"
"Busia District",2022,21,64.6725,"5. 55-70%"
"Busia District",2022,22,58.7614285714286,"5. 55-70%"
"Busia District",2022,23,62.41,"5. 55-70%"
"Busia District",2022,24,51.104,"4. 40-55%"
"Busia District",2022,25,46.8675,"4. 40-55%"
"Busia District",2022,26,55.0071428571429,"5. 55-70%"
"Busia District",2022,29,52.93,"4. 40-55%"
"Busia District",2022,31,48.8716666666667,"4. 40-55%"
"Busia District",2022,32,53.4671428571429,"4. 40-55%"
"Busia District",2022,4,58.94,"5. 55-70%"
"Busia District",2022,40,54.544,"4. 40-55%"
"Busia District",2022,41,47.9028571428571,"4. 40-55%"
"Busia District",2022,42,35.132,"3. 25-40%"
"Busia District",2022,44,40.4985714285714,"4. 40-55%"
"Busia District",2022,46,47.624,"4. 40-55%"
"Busia District",2022,48,48.79,"4. 40-55%"
"Busia District",2022,49,48.9766666666667,"4. 40-55%"
"Busia District",2022,5,36.7283333333333,"3. 25-40%"
"Busia District",2022,50,48.5375,"4. 40-55%"
"Busia District",2022,52,45.6466666666667,"4. 40-55%"
"Busia District",2022,6,50.7825,"4. 40-55%"
"Busia District",2022,7,48.3475,"4. 40-55%"
"Busia District",2022,8,62.355,"5. 55-70%"
"Busia District",2022,9,54.6,"4. 40-55%"
"Masaka City",2022,25,51.666,"4. 40-55%"
"Masaka City",2022,39,33.6316666666667,"3. 25-40%"
"Masaka City",2022,42,50.0633333333333,"4. 40-55%"
"Masaka City",2022,50,53.6957142857143,"4. 40-55%"
"Masaka City",2022,7,37.0125,"3. 25-40%"
"Kampala District",2022,17,23.7171428571429,"2. 10-25%"
"Kampala District",2022,3,27.1409756097561,"3. 25-40%"
"Kampala District",2022,5,21.2933333333333,"2. 10-25%"
"Mityana District",2022,30,59.055,"5. 55-70%"
"Mityana District",2022,43,61.1173333333333,"5. 55-70%"
"Mityana District",2022,45,62.270625,"5. 55-70%"
"Kasese District",2022,45,38.1922727272727,"3. 25-40%"
"Kasese District",2022,48,51.9611764705882,"4. 40-55%"
"Kasese District",2022,49,45.079375,"4. 40-55%"
"Kampala District",2022,1,21.070243902439,"2. 10-25%"
"Kampala District",2022,11,25.6721794871795,"3. 25-40%"
"Kampala District",2022,12,25.0201265822785,"3. 25-40%"
"Kampala District",2022,15,26.7385245901639,"3. 25-40%"
"Kampala District",2022,37,28.7290196078431,"3. 25-40%"
"Kampala District",2022,4,22.7235,"2. 10-25%"
"Kampala District",2022,40,28.8758558558559,"3. 25-40%"
"Kampala District",2022,6,16.3279310344828,"2. 10-25%"
"Kampala District",2022,8,26.4952380952381,"3. 25-40%"
"Pallisa District",2022,10,58.5644444444444,"5. 55-70%"
"Pallisa District",2022,11,59.77,"5. 55-70%"
"Pallisa District",2022,12,58.5475,"5. 55-70%"
"Pallisa District",2022,13,55.5471428571429,"5. 55-70%"
"Pallisa District",2022,16,49.4855555555556,"4. 40-55%"
"Pallisa District",2022,18,49.1233333333333,"4. 40-55%"
"Pallisa District",2022,19,59.935,"5. 55-70%"
"Pallisa District",2022,20,71.8175,"6. >70%"
"Pallisa District",2022,21,63.7433333333333,"5. 55-70%"
"Pallisa District",2022,22,54.4214285714286,"4. 40-55%"
"Pallisa District",2022,44,60.4557142857143,"5. 55-70%"
"Pallisa District",2022,45,58.62875,"5. 55-70%"
"Pallisa District",2022,5,56.0928571428572,"5. 55-70%"
"Pallisa District",2022,7,61.713,"5. 55-70%"
"Pallisa District",2022,8,59.305,"5. 55-70%"
"Pallisa District",2022,9,62.8922222222222,"5. 55-70%"
"Mbale City",2022,1,29.035,"3. 25-40%"
"Mbale City",2022,10,35.5266666666667,"3. 25-40%"
"Mbale City",2022,11,35.80125,"3. 25-40%"
"Mbale City",2022,13,32.1628571428571,"3. 25-40%"
"Mbale City",2022,14,38.211875,"3. 25-40%"
"Mbale City",2022,15,40.6,"4. 40-55%"
"Mbale City",2022,16,32.5693333333333,"3. 25-40%"
"Mbale City",2022,17,34.5258823529412,"3. 25-40%"
"Mbale City",2022,19,36.8221052631579,"3. 25-40%"
"Mbale City",2022,2,32.9157142857143,"3. 25-40%"
"Mbale City",2022,21,40.1257142857143,"4. 40-55%"
"Mbale City",2022,22,44.7254545454545,"4. 40-55%"
"Mbale City",2022,23,33.66,"3. 25-40%"
"Mbale City",2022,24,34.8577777777778,"3. 25-40%"
"Mbale City",2022,25,40.06625,"4. 40-55%"
"Mbale City",2022,26,36.83,"3. 25-40%"
"Mbale City",2022,27,41.3642857142857,"4. 40-55%"
"Mbale City",2022,28,40.5913636363636,"4. 40-55%"
"Mbale City",2022,29,39.8121739130435,"3. 25-40%"
"Mbale City",2022,3,35.3952631578947,"3. 25-40%"
"Mbale City",2022,30,41.1585714285714,"4. 40-55%"
"Mbale City",2022,32,43.9830769230769,"4. 40-55%"
"Mbale City",2022,33,41.1188235294118,"4. 40-55%"
"Mbale City",2022,36,38.7164705882353,"3. 25-40%"
"Mbale City",2022,37,40.867,"4. 40-55%"
"Mbale City",2022,38,35.1947619047619,"3. 25-40%"
"Mbale City",2022,39,36.4970588235294,"3. 25-40%"
"Mbale City",2022,4,28.5958823529412,"3. 25-40%"
"Mbale City",2022,40,36.4277777777778,"3. 25-40%"
"Mbale City",2022,41,35.935,"3. 25-40%"
"Mbale City",2022,42,39.8352631578947,"3. 25-40%"
"Mbale City",2022,43,33.9841176470588,"3. 25-40%"
"Mbale City",2022,45,36.325,"3. 25-40%"
"Mbale City",2022,46,33.5191666666667,"3. 25-40%"
"Mbale City",2022,47,39.98,"3. 25-40%"
"Mbale City",2022,48,34.348947368421,"3. 25-40%"
"Mbale City",2022,5,35.5744444444444,"3. 25-40%"
"Mbale City",2022,51,40.786,"4. 40-55%"
"Mbale City",2022,52,42.3375,"4. 40-55%"
"Mbale City",2022,6,34.9057894736842,"3. 25-40%"
"Mbale City",2022,7,35.2271428571429,"3. 25-40%"
"Mbale City",2022,8,36.609,"3. 25-40%"
"Kitagwenda District",2022,13,50.6,"4. 40-55%"
"Kitagwenda District",2022,9,60.1266666666667,"5. 55-70%"
"Kayunga District",2022,1,32.39,"3. 25-40%"
"Kayunga District",2022,10,45.3191666666667,"4. 40-55%"
"Kayunga District",2022,11,36.4933333333333,"3. 25-40%"
"Kayunga District",2022,12,46.1175,"4. 40-55%"
"Kayunga District",2022,13,44.8811111111111,"4. 40-55%"
"Kayunga District",2022,14,46.775,"4. 40-55%"
"Kayunga District",2022,15,44.936,"4. 40-55%"
"Kayunga District",2022,16,36.457,"3. 25-40%"
"Kayunga District",2022,17,46.5618181818182,"4. 40-55%"
"Kayunga District",2022,18,44.4045454545454,"4. 40-55%"
"Kayunga District",2022,19,52.0977777777778,"4. 40-55%"
"Kayunga District",2022,2,39.8866666666667,"3. 25-40%"
"Kayunga District",2022,20,46.44125,"4. 40-55%"
"Kayunga District",2022,22,52.6427272727273,"4. 40-55%"
"Kayunga District",2022,23,48.9654545454545,"4. 40-55%"
"Kayunga District",2022,24,50.9876923076923,"4. 40-55%"
"Kayunga District",2022,25,49.8378571428571,"4. 40-55%"
"Kayunga District",2022,26,56.0836363636364,"5. 55-70%"
"Kayunga District",2022,27,51.843,"4. 40-55%"
"Kayunga District",2022,28,52.8309090909091,"4. 40-55%"
"Kayunga District",2022,29,50.8888888888889,"4. 40-55%"
"Kayunga District",2022,3,42.1766666666667,"4. 40-55%"
"Kayunga District",2022,30,46.5591666666667,"4. 40-55%"
"Kayunga District",2022,31,51.2469230769231,"4. 40-55%"
"Kayunga District",2022,32,47.0692857142857,"4. 40-55%"
"Kayunga District",2022,33,46.9038461538462,"4. 40-55%"
"Kayunga District",2022,34,45.4069230769231,"4. 40-55%"
"Kayunga District",2022,35,46.175,"4. 40-55%"
"Kayunga District",2022,36,49.73,"4. 40-55%"
"Kayunga District",2022,37,46.7190909090909,"4. 40-55%"
"Kayunga District",2022,38,55.1214285714286,"5. 55-70%"
"Kayunga District",2022,39,50.8,"4. 40-55%"
"Kayunga District",2022,4,41.1475,"4. 40-55%"
"Kayunga District",2022,40,49.2275,"4. 40-55%"
"Kayunga District",2022,41,51.2114285714286,"4. 40-55%"
"Kayunga District",2022,42,50.4123076923077,"4. 40-55%"
"Kayunga District",2022,43,52.4984615384615,"4. 40-55%"
"Kayunga District",2022,45,44.3346153846154,"4. 40-55%"
"Kayunga District",2022,46,46.775,"4. 40-55%"
"Kayunga District",2022,48,41.455,"4. 40-55%"
"Kayunga District",2022,49,44.715,"4. 40-55%"
"Kayunga District",2022,5,38.6166666666667,"3. 25-40%"
"Kayunga District",2022,50,48.126,"4. 40-55%"
"Kayunga District",2022,51,39.0216666666667,"3. 25-40%"
"Kayunga District",2022,52,43.6583333333333,"4. 40-55%"
"Kayunga District",2022,6,44.0345454545455,"4. 40-55%"
"Kayunga District",2022,7,41.3122222222222,"4. 40-55%"
"Kayunga District",2022,8,43.46,"4. 40-55%"
"Kayunga District",2022,9,39.001,"3. 25-40%"
"Yumbe District",2022,18,54.9391304347826,"4. 40-55%"
"Yumbe District",2022,19,62.382,"5. 55-70%"
"Yumbe District",2022,20,64.722380952381,"5. 55-70%"
"Yumbe District",2022,21,68.35,"5. 55-70%"
"Yumbe District",2022,25,72.3081481481481,"6. >70%"
"Yumbe District",2022,26,73.3557142857143,"6. >70%"
"Yumbe District",2022,28,72.35375,"6. >70%"
"Yumbe District",2022,31,71.3518181818182,"6. >70%"
"Yumbe District",2022,42,70.1683333333333,"6. >70%"
"Gulu City",2022,15,28.7984210526316,"3. 25-40%"
"Gulu City",2022,23,43.122,"4. 40-55%"
"Gulu City",2022,24,40.4717391304348,"4. 40-55%"
"Gulu City",2022,26,41.7734782608696,"4. 40-55%"
"Gulu City",2022,28,38.8952173913043,"3. 25-40%"
"Gulu City",2022,32,41.3857894736842,"4. 40-55%"
"Gulu City",2022,35,34.8214285714286,"3. 25-40%"
"Gulu City",2022,36,36.1025,"3. 25-40%"
"Gulu City",2022,4,30.911875,"3. 25-40%"
"Gulu City",2022,40,34.3928571428571,"3. 25-40%"
"Gulu City",2022,41,35.2359090909091,"3. 25-40%"
"Gulu City",2022,5,29.3417647058824,"3. 25-40%"
"Gulu City",2022,8,26.1352631578947,"3. 25-40%"
"Gulu City",2022,9,25.9955,"3. 25-40%"
"Kibuku District",2022,37,71.3575,"6. >70%"
"Kazo District",2022,39,65.52,"5. 55-70%"
"Kazo District",2022,47,58.8025,"5. 55-70%"
"Kazo District",2022,52,72.3866666666667,"6. >70%"
"Kyotera District",2022,16,49.6357894736842,"4. 40-55%"
"Kyotera District",2022,2,59.34,"5. 55-70%"
"Kyotera District",2022,21,53.8504761904762,"4. 40-55%"
"Kyotera District",2022,22,53.3383333333333,"4. 40-55%"
"Kyotera District",2022,23,45.8205263157895,"4. 40-55%"
"Kyotera District",2022,24,51.5286956521739,"4. 40-55%"
"Kyotera District",2022,26,57.6090476190476,"5. 55-70%"
"Kyotera District",2022,27,54.8168421052631,"4. 40-55%"
"Kyotera District",2022,29,52.2557894736842,"4. 40-55%"
"Kyotera District",2022,31,49.7311111111111,"4. 40-55%"
"Kyotera District",2022,34,44.8975,"4. 40-55%"
"Kyotera District",2022,40,48.7053846153846,"4. 40-55%"
"Kyotera District",2022,41,42.9705882352941,"4. 40-55%"
"Kyotera District",2022,43,53.9584210526316,"4. 40-55%"
"Kyotera District",2022,44,54.1426315789474,"4. 40-55%"
"Kyotera District",2022,45,52.4408695652174,"4. 40-55%"
"Kyotera District",2022,46,54.0661111111111,"4. 40-55%"
"Kyotera District",2022,47,55.876,"5. 55-70%"
"Kyotera District",2022,49,52.7941176470588,"4. 40-55%"
"Kyotera District",2022,52,54.0571428571429,"4. 40-55%"
"Kyotera District",2022,8,53.1775,"4. 40-55%"
"Wakiso District",2022,1,28.0957142857143,"3. 25-40%"
"Wakiso District",2022,26,22.811,"2. 10-25%"
"Wakiso District",2022,28,26.7,"3. 25-40%"
"Wakiso District",2022,36,31.5640909090909,"3. 25-40%"
"Wakiso District",2022,38,26.6891176470588,"3. 25-40%"
"Wakiso District",2022,45,29.3282608695652,"3. 25-40%"
"Kabale District",2022,28,17.2866666666667,"2. 10-25%"
"Kabale District",2022,40,10.26375,"2. 10-25%"
"Kazo District",2022,37,77.516,"6. >70%"
"Kazo District",2022,38,69.256,"5. 55-70%"
"Kazo District",2022,46,57.1325,"5. 55-70%"
"Kazo District",2022,48,80.6825,"6. >70%"
"Kazo District",2022,49,78.79,"6. >70%"
"Kazo District",2022,50,75.2066666666667,"6. >70%"
"Kazo District",2022,51,75.49,"6. >70%"
"Soroti City",2022,24,43.84,"4. 40-55%"
"Mpigi District",2022,30,42.7638461538462,"4. 40-55%"
"Buikwe District",2022,10,40.6907142857143,"4. 40-55%"
"Buikwe District",2022,11,36.5369230769231,"3. 25-40%"
"Buikwe District",2022,12,44.8325,"4. 40-55%"
"Buikwe District",2022,13,45.5027272727273,"4. 40-55%"
"Buikwe District",2022,14,37.1188888888889,"3. 25-40%"
"Buikwe District",2022,15,43.9,"4. 40-55%"
"Buikwe District",2022,16,47.7192307692308,"4. 40-55%"
"Buikwe District",2022,17,45.25,"4. 40-55%"
"Buikwe District",2022,24,46.0630769230769,"4. 40-55%"
"Buikwe District",2022,25,43.1166666666667,"4. 40-55%"
"Buikwe District",2022,26,39.6323076923077,"3. 25-40%"
"Buikwe District",2022,27,41.2164285714286,"4. 40-55%"
"Buikwe District",2022,28,49.9676923076923,"4. 40-55%"
"Buikwe District",2022,29,38.769375,"3. 25-40%"
"Buikwe District",2022,3,41.6246153846154,"4. 40-55%"
"Buikwe District",2022,30,48.6066666666667,"4. 40-55%"
"Buikwe District",2022,31,43.5127272727273,"4. 40-55%"
"Buikwe District",2022,33,39.3616666666667,"3. 25-40%"
"Buikwe District",2022,37,34.7566666666667,"3. 25-40%"
"Buikwe District",2022,38,53.6554545454545,"4. 40-55%"
"Buikwe District",2022,39,43.2254545454545,"4. 40-55%"
"Buikwe District",2022,4,43.8633333333333,"4. 40-55%"
"Buikwe District",2022,40,40.96,"4. 40-55%"
"Buikwe District",2022,41,40.7036363636364,"4. 40-55%"
"Buikwe District",2022,42,40.1911111111111,"4. 40-55%"
"Buikwe District",2022,43,50.3809090909091,"4. 40-55%"
"Buikwe District",2022,44,38.972,"3. 25-40%"
"Buikwe District",2022,45,40.8492307692308,"4. 40-55%"
"Buikwe District",2022,46,39,"3. 25-40%"
"Buikwe District",2022,47,44.76,"4. 40-55%"
"Buikwe District",2022,48,46.1741666666667,"4. 40-55%"
"Buikwe District",2022,5,43.7861538461539,"4. 40-55%"
"Buikwe District",2022,50,42.939,"4. 40-55%"
"Buikwe District",2022,6,39.18375,"3. 25-40%"
"Buikwe District",2022,7,43.9328571428571,"4. 40-55%"
"Buikwe District",2022,8,45.4818181818182,"4. 40-55%"
"Buikwe District",2022,9,40.7483333333333,"4. 40-55%"
"Wakiso District",2022,34,31.3530303030303,"3. 25-40%"
"Wakiso District",2022,35,29.646,"3. 25-40%"
"Wakiso District",2022,37,23.1116129032258,"2. 10-25%"
"Wakiso District",2022,39,29.9631578947368,"3. 25-40%"
"Wakiso District",2022,40,33.6822222222222,"3. 25-40%"
"Wakiso District",2022,41,32.1287878787879,"3. 25-40%"
"Wakiso District",2022,43,25.4346153846154,"3. 25-40%"
"Wakiso District",2022,44,30.7258536585366,"3. 25-40%"
"Wakiso District",2022,46,33.3241860465116,"3. 25-40%"
"Wakiso District",2022,47,31.8812121212121,"3. 25-40%"
"Wakiso District",2022,49,31.545641025641,"3. 25-40%"
"Wakiso District",2022,51,32.797,"3. 25-40%"
"Jinja City",2022,12,25.59875,"3. 25-40%"
"Jinja City",2022,15,26.6866666666667,"3. 25-40%"
"Jinja City",2022,4,21.7,"2. 10-25%"
"Jinja City",2022,44,30.7264285714286,"3. 25-40%"
"Jinja City",2022,47,32.4530769230769,"3. 25-40%"
"Jinja City",2022,52,27.9533333333333,"3. 25-40%"
"Sironko District",2022,43,43.174,"4. 40-55%"
"Luwero District",2022,1,47.561724137931,"4. 40-55%"
"Luwero District",2022,10,36.3009677419355,"3. 25-40%"
"Luwero District",2022,11,39.1763333333333,"3. 25-40%"
"Luwero District",2022,12,40.9341935483871,"4. 40-55%"
"Luwero District",2022,13,45.641,"4. 40-55%"
"Luwero District",2022,14,37.8656,"3. 25-40%"
"Luwero District",2022,15,49.2420689655172,"4. 40-55%"
"Luwero District",2022,16,53.6984375,"4. 40-55%"
"Luwero District",2022,18,53.9641379310345,"4. 40-55%"
"Luwero District",2022,19,54.6752941176471,"4. 40-55%"
"Luwero District",2022,20,50.5704,"4. 40-55%"
"Luwero District",2022,21,56.9613793103448,"5. 55-70%"
"Luwero District",2022,22,50.7865517241379,"4. 40-55%"
"Luwero District",2022,23,57.4943333333333,"5. 55-70%"
"Luwero District",2022,24,50.8925,"4. 40-55%"
"Luwero District",2022,25,57.2132142857143,"5. 55-70%"
"Luwero District",2022,26,50.6905882352941,"4. 40-55%"
"Luwero District",2022,27,51.9434615384615,"4. 40-55%"
