"district","year","week","tpr_district","tpr_status"
"Soroti District",2022,40,63.1571428571429,"5. 55-70%"
"Soroti District",2022,42,55.6166666666667,"5. 55-70%"
"Soroti District",2022,43,65.3428571428571,"5. 55-70%"
"Soroti District",2022,44,69.3333333333333,"5. 55-70%"
"Soroti District",2022,45,70.95,"6. >70%"
"Soroti District",2022,48,64.1714285714286,"5. 55-70%"
"Soroti District",2022,49,70.8571428571429,"6. >70%"
"Soroti District",2022,5,57.4,"5. 55-70%"
"Soroti District",2022,50,65.14,"5. 55-70%"
"Soroti District",2022,51,63.84,"5. 55-70%"
"Soroti District",2022,52,55.64,"5. 55-70%"
"Soroti District",2022,6,51.2,"4. 40-55%"
"Soroti District",2022,7,54.74,"4. 40-55%"
"Soroti District",2022,8,53.48,"4. 40-55%"
"Soroti District",2022,9,51.52,"4. 40-55%"
"Obongi District",2022,14,22.6333333333333,"2. 10-25%"
"Obongi District",2022,17,35.22,"3. 25-40%"
"Obongi District",2022,19,54.3,"4. 40-55%"
"Obongi District",2022,20,56.3,"5. 55-70%"
"Obongi District",2022,21,56.62,"5. 55-70%"
"Obongi District",2022,23,59.04,"5. 55-70%"
"Obongi District",2022,24,60.58,"5. 55-70%"
"Obongi District",2022,25,60.84,"5. 55-70%"
"Obongi District",2022,26,62.9666666666667,"5. 55-70%"
"Obongi District",2022,27,66.2,"5. 55-70%"
"Obongi District",2022,28,66.6666666666667,"5. 55-70%"
"Obongi District",2022,29,68.1125,"5. 55-70%"
"Obongi District",2022,30,66.8875,"5. 55-70%"
"Obongi District",2022,31,66.35,"5. 55-70%"
"Obongi District",2022,32,67.4111111111111,"5. 55-70%"
"Obongi District",2022,33,67.1666666666667,"5. 55-70%"
"Obongi District",2022,34,64.3625,"5. 55-70%"
"Obongi District",2022,35,65.5444444444445,"5. 55-70%"
"Obongi District",2022,36,68.275,"5. 55-70%"
"Obongi District",2022,37,65.1333333333333,"5. 55-70%"
"Obongi District",2022,38,67.0666666666667,"5. 55-70%"
"Obongi District",2022,39,62.1111111111111,"5. 55-70%"
"Obongi District",2022,40,57.9,"5. 55-70%"
"Obongi District",2022,41,60.35,"5. 55-70%"
"Obongi District",2022,42,62.4428571428571,"5. 55-70%"
"Obongi District",2022,43,65.225,"5. 55-70%"
"Obongi District",2022,44,60.7285714285714,"5. 55-70%"
"Obongi District",2022,45,60.1285714285714,"5. 55-70%"
"Obongi District",2022,46,55.8333333333333,"5. 55-70%"
"Obongi District",2022,47,60.6833333333333,"5. 55-70%"
"Obongi District",2022,48,52.7,"4. 40-55%"
"Obongi District",2022,49,48.6666666666667,"4. 40-55%"
"Obongi District",2022,50,54.1428571428571,"4. 40-55%"
"Obongi District",2022,51,47.0333333333333,"4. 40-55%"
"Kampala District",2022,13,32.9684210526316,"3. 25-40%"
"Kampala District",2022,14,26.6109090909091,"3. 25-40%"
"Kampala District",2022,28,27.8172727272727,"3. 25-40%"
"Kampala District",2022,30,28.204347826087,"3. 25-40%"
"Kampala District",2022,43,29.098,"3. 25-40%"
"Kalangala District",2022,10,36.1,"3. 25-40%"
"Kalangala District",2022,2,25.4333333333333,"3. 25-40%"
"Kalangala District",2022,22,22.85,"2. 10-25%"
"Kalangala District",2022,27,28.325,"3. 25-40%"
"Kalangala District",2022,40,28.1666666666667,"3. 25-40%"
"Oyam District",2022,47,74.9571428571429,"6. >70%"
"Gulu City",2022,10,26.4470588235294,"3. 25-40%"
"Gulu City",2022,11,28.0333333333333,"3. 25-40%"
"Gulu City",2022,12,28.0631578947368,"3. 25-40%"
"Gulu City",2022,13,26.7588235294118,"3. 25-40%"
"Gulu City",2022,14,32.75625,"3. 25-40%"
"Gulu City",2022,16,33.4333333333333,"3. 25-40%"
"Gulu City",2022,17,36.7238095238095,"3. 25-40%"
"Gulu City",2022,18,35.7454545454545,"3. 25-40%"
"Gulu City",2022,19,43.5904761904762,"4. 40-55%"
"Gulu City",2022,20,34.905,"3. 25-40%"
"Gulu City",2022,21,41.9952380952381,"4. 40-55%"
"Gulu City",2022,22,39.3142857142857,"3. 25-40%"
"Gulu City",2022,25,43.2416666666667,"4. 40-55%"
"Gulu City",2022,27,41.1823529411765,"4. 40-55%"
"Gulu City",2022,29,39.3875,"3. 25-40%"
"Gulu City",2022,3,32.9666666666667,"3. 25-40%"
"Gulu City",2022,30,42.84,"4. 40-55%"
"Gulu City",2022,31,41.252380952381,"4. 40-55%"
"Gulu City",2022,33,38.4217391304348,"3. 25-40%"
"Gulu City",2022,34,35.2142857142857,"3. 25-40%"
"Gulu City",2022,37,38.6095238095238,"3. 25-40%"
"Gulu City",2022,38,33.321052631579,"3. 25-40%"
"Gulu City",2022,39,38.3136363636364,"3. 25-40%"
"Gulu City",2022,42,33.3157894736842,"3. 25-40%"
"Gulu City",2022,43,35.4894736842105,"3. 25-40%"
"Gulu City",2022,44,35.7,"3. 25-40%"
"Gulu City",2022,45,35.9411764705882,"3. 25-40%"
"Gulu City",2022,46,40.2571428571429,"4. 40-55%"
"Gulu City",2022,48,28.3235294117647,"3. 25-40%"
"Gulu City",2022,50,35.1272727272727,"3. 25-40%"
"Gulu City",2022,6,31.05,"3. 25-40%"
"Gulu City",2022,7,26.9954545454545,"3. 25-40%"
"Gomba District",2022,39,42.4,"4. 40-55%"
"Sheema District",2022,28,30.4,"3. 25-40%"
"Sheema District",2022,29,15.4,"2. 10-25%"
"Sheema District",2022,30,41.8,"4. 40-55%"
"Sheema District",2022,33,14.95,"2. 10-25%"
"Kassanda District",2022,24,54.5333333333333,"4. 40-55%"
"Kassanda District",2022,26,54.8666666666667,"4. 40-55%"
"Kassanda District",2022,27,61.95,"5. 55-70%"
"Kassanda District",2022,28,53.15,"4. 40-55%"
"Kassanda District",2022,33,46.8,"4. 40-55%"
"Kassanda District",2022,38,53.55,"4. 40-55%"
"Kassanda District",2022,51,79.025,"6. >70%"
"Serere District",2022,32,61.1375,"5. 55-70%"
"Serere District",2022,35,57.45,"5. 55-70%"
"Serere District",2022,38,53.1,"4. 40-55%"
"Serere District",2022,39,55.5714285714286,"5. 55-70%"
"Serere District",2022,45,64.5333333333333,"5. 55-70%"
"Serere District",2022,47,60.59,"5. 55-70%"
"Serere District",2022,9,50.6,"4. 40-55%"
"Busia District",2022,1,48.475,"4. 40-55%"
"Busia District",2022,10,43.9833333333333,"4. 40-55%"
"Busia District",2022,11,49.1,"4. 40-55%"
"Busia District",2022,13,51.2,"4. 40-55%"
"Busia District",2022,14,53.35,"4. 40-55%"
"Busia District",2022,15,46,"4. 40-55%"
"Busia District",2022,16,45.325,"4. 40-55%"
"Busia District",2022,17,40.875,"4. 40-55%"
"Busia District",2022,19,63.85,"5. 55-70%"
"Busia District",2022,2,52.24,"4. 40-55%"
"Busia District",2022,21,64.625,"5. 55-70%"
"Busia District",2022,22,58.7571428571429,"5. 55-70%"
"Busia District",2022,23,62.4125,"5. 55-70%"
"Busia District",2022,24,51.14,"4. 40-55%"
"Busia District",2022,25,46.875,"4. 40-55%"
"Busia District",2022,26,55,"4. 40-55%"
"Busia District",2022,29,52.9285714285714,"4. 40-55%"
"Busia District",2022,31,48.85,"4. 40-55%"
"Busia District",2022,32,53.4714285714286,"4. 40-55%"
"Busia District",2022,4,58.9333333333333,"5. 55-70%"
"Busia District",2022,40,54.54,"4. 40-55%"
"Busia District",2022,41,47.9,"4. 40-55%"
"Busia District",2022,42,35.12,"3. 25-40%"
"Busia District",2022,44,40.5,"4. 40-55%"
"Busia District",2022,46,47.62,"4. 40-55%"
"Busia District",2022,48,48.7833333333333,"4. 40-55%"
"Busia District",2022,49,48.9833333333333,"4. 40-55%"
"Busia District",2022,5,36.7333333333333,"3. 25-40%"
"Busia District",2022,50,48.525,"4. 40-55%"
"Busia District",2022,52,45.6666666666667,"4. 40-55%"
"Busia District",2022,6,50.7875,"4. 40-55%"
"Busia District",2022,7,48.3375,"4. 40-55%"
"Busia District",2022,8,62.36,"5. 55-70%"
"Busia District",2022,9,54.6,"4. 40-55%"
"Masaka City",2022,25,51.66,"4. 40-55%"
"Masaka City",2022,39,33.6166666666667,"3. 25-40%"
"Masaka City",2022,42,50.0833333333333,"4. 40-55%"
"Masaka City",2022,50,53.6857142857143,"4. 40-55%"
"Masaka City",2022,7,36.9875,"3. 25-40%"
"Kampala District",2022,17,23.7222222222222,"2. 10-25%"
"Kampala District",2022,3,27.1243902439024,"3. 25-40%"
"Kampala District",2022,5,21.2939393939394,"2. 10-25%"
"Mityana District",2022,30,59.05,"5. 55-70%"
"Mityana District",2022,43,61.12,"5. 55-70%"
"Mityana District",2022,45,62.2625,"5. 55-70%"
"Kasese District",2022,45,38.1909090909091,"3. 25-40%"
"Kasese District",2022,48,51.9647058823529,"4. 40-55%"
"Kasese District",2022,49,45.08125,"4. 40-55%"
"Kampala District",2022,1,21.0731707317073,"2. 10-25%"
"Kampala District",2022,11,25.6679487179487,"3. 25-40%"
"Kampala District",2022,12,25.0278481012658,"3. 25-40%"
"Kampala District",2022,15,26.7344262295082,"3. 25-40%"
"Kampala District",2022,37,28.7294117647059,"3. 25-40%"
"Kampala District",2022,4,22.72,"2. 10-25%"
"Kampala District",2022,40,28.8747747747748,"3. 25-40%"
"Kampala District",2022,6,16.3275862068966,"2. 10-25%"
"Kampala District",2022,8,26.4952380952381,"3. 25-40%"
"Pallisa District",2022,10,58.5555555555556,"5. 55-70%"
"Pallisa District",2022,11,59.7666666666667,"5. 55-70%"
"Pallisa District",2022,12,58.5375,"5. 55-70%"
"Pallisa District",2022,13,55.5571428571429,"5. 55-70%"
"Pallisa District",2022,16,49.4888888888889,"4. 40-55%"
"Pallisa District",2022,18,49.1166666666667,"4. 40-55%"
"Pallisa District",2022,19,59.9166666666667,"5. 55-70%"
"Pallisa District",2022,20,71.8,"6. >70%"
"Pallisa District",2022,21,63.7666666666667,"5. 55-70%"
"Pallisa District",2022,22,54.4428571428571,"4. 40-55%"
"Pallisa District",2022,44,60.4285714285714,"5. 55-70%"
"Pallisa District",2022,45,58.625,"5. 55-70%"
"Pallisa District",2022,5,56.1,"5. 55-70%"
"Pallisa District",2022,7,61.71,"5. 55-70%"
"Pallisa District",2022,8,59.3125,"5. 55-70%"
"Pallisa District",2022,9,62.9,"5. 55-70%"
"Mbale City",2022,1,29.03125,"3. 25-40%"
"Mbale City",2022,10,35.5333333333333,"3. 25-40%"
"Mbale City",2022,11,35.8,"3. 25-40%"
"Mbale City",2022,13,32.1642857142857,"3. 25-40%"
"Mbale City",2022,14,38.21875,"3. 25-40%"
"Mbale City",2022,15,40.6,"4. 40-55%"
"Mbale City",2022,16,32.56,"3. 25-40%"
"Mbale City",2022,17,34.5294117647059,"3. 25-40%"
"Mbale City",2022,19,36.8315789473684,"3. 25-40%"
"Mbale City",2022,2,32.9142857142857,"3. 25-40%"
"Mbale City",2022,21,40.1285714285714,"4. 40-55%"
"Mbale City",2022,22,44.7272727272727,"4. 40-55%"
"Mbale City",2022,23,33.6615384615385,"3. 25-40%"
"Mbale City",2022,24,34.8555555555556,"3. 25-40%"
"Mbale City",2022,25,40.0625,"4. 40-55%"
"Mbale City",2022,26,36.8222222222222,"3. 25-40%"
"Mbale City",2022,27,41.3714285714286,"4. 40-55%"
"Mbale City",2022,28,40.5909090909091,"4. 40-55%"
"Mbale City",2022,29,39.8173913043478,"3. 25-40%"
"Mbale City",2022,3,35.4,"3. 25-40%"
"Mbale City",2022,30,41.152380952381,"4. 40-55%"
"Mbale City",2022,32,43.9769230769231,"4. 40-55%"
"Mbale City",2022,33,41.1117647058824,"4. 40-55%"
"Mbale City",2022,36,38.7176470588235,"3. 25-40%"
"Mbale City",2022,37,40.875,"4. 40-55%"
"Mbale City",2022,38,35.1952380952381,"3. 25-40%"
"Mbale City",2022,39,36.5,"3. 25-40%"
"Mbale City",2022,4,28.5882352941176,"3. 25-40%"
"Mbale City",2022,40,36.4277777777778,"3. 25-40%"
"Mbale City",2022,41,35.925,"3. 25-40%"
"Mbale City",2022,42,39.8368421052632,"3. 25-40%"
"Mbale City",2022,43,33.9882352941176,"3. 25-40%"
"Mbale City",2022,45,36.33125,"3. 25-40%"
"Mbale City",2022,46,33.5333333333333,"3. 25-40%"
"Mbale City",2022,47,39.9785714285714,"3. 25-40%"
"Mbale City",2022,48,34.3473684210526,"3. 25-40%"
"Mbale City",2022,5,35.5666666666667,"3. 25-40%"
"Mbale City",2022,51,40.7733333333333,"4. 40-55%"
"Mbale City",2022,52,42.3375,"4. 40-55%"
"Mbale City",2022,6,34.9052631578947,"3. 25-40%"
"Mbale City",2022,7,35.2142857142857,"3. 25-40%"
"Mbale City",2022,8,36.595,"3. 25-40%"
"Kitagwenda District",2022,13,50.5666666666667,"4. 40-55%"
"Kitagwenda District",2022,9,60.1333333333333,"5. 55-70%"
"Kayunga District",2022,1,32.4,"3. 25-40%"
"Kayunga District",2022,10,45.3166666666667,"4. 40-55%"
"Kayunga District",2022,11,36.4916666666667,"3. 25-40%"
"Kayunga District",2022,12,46.125,"4. 40-55%"
"Kayunga District",2022,13,44.8777777777778,"4. 40-55%"
"Kayunga District",2022,14,46.775,"4. 40-55%"
"Kayunga District",2022,15,44.93,"4. 40-55%"
"Kayunga District",2022,16,36.45,"3. 25-40%"
"Kayunga District",2022,17,46.5636363636364,"4. 40-55%"
"Kayunga District",2022,18,44.3818181818182,"4. 40-55%"
"Kayunga District",2022,19,52.1,"4. 40-55%"
"Kayunga District",2022,2,39.8777777777778,"3. 25-40%"
"Kayunga District",2022,20,46.4375,"4. 40-55%"
"Kayunga District",2022,22,52.6454545454545,"4. 40-55%"
"Kayunga District",2022,23,48.9545454545455,"4. 40-55%"
"Kayunga District",2022,24,50.9769230769231,"4. 40-55%"
"Kayunga District",2022,25,49.8357142857143,"4. 40-55%"
"Kayunga District",2022,26,56.0818181818182,"5. 55-70%"
"Kayunga District",2022,27,51.84,"4. 40-55%"
"Kayunga District",2022,28,52.8272727272727,"4. 40-55%"
"Kayunga District",2022,29,50.8888888888889,"4. 40-55%"
"Kayunga District",2022,3,42.1666666666667,"4. 40-55%"
"Kayunga District",2022,30,46.5583333333333,"4. 40-55%"
"Kayunga District",2022,31,51.2461538461538,"4. 40-55%"
"Kayunga District",2022,32,47.0857142857143,"4. 40-55%"
"Kayunga District",2022,33,46.8923076923077,"4. 40-55%"
"Kayunga District",2022,34,45.4076923076923,"4. 40-55%"
"Kayunga District",2022,35,46.1666666666667,"4. 40-55%"
"Kayunga District",2022,36,49.7166666666667,"4. 40-55%"
"Kayunga District",2022,37,46.7272727272727,"4. 40-55%"
"Kayunga District",2022,38,55.1214285714286,"5. 55-70%"
"Kayunga District",2022,39,50.8090909090909,"4. 40-55%"
"Kayunga District",2022,4,41.125,"4. 40-55%"
"Kayunga District",2022,40,49.225,"4. 40-55%"
"Kayunga District",2022,41,51.2071428571429,"4. 40-55%"
"Kayunga District",2022,42,50.4076923076923,"4. 40-55%"
"Kayunga District",2022,43,52.5,"4. 40-55%"
"Kayunga District",2022,45,44.3307692307692,"4. 40-55%"
"Kayunga District",2022,46,46.78,"4. 40-55%"
"Kayunga District",2022,48,41.45,"4. 40-55%"
"Kayunga District",2022,49,44.71,"4. 40-55%"
"Kayunga District",2022,5,38.625,"3. 25-40%"
"Kayunga District",2022,50,48.14,"4. 40-55%"
"Kayunga District",2022,51,39.0166666666667,"3. 25-40%"
"Kayunga District",2022,52,45.5714285714286,"4. 40-55%"
"Kayunga District",2022,6,44.0272727272727,"4. 40-55%"
"Kayunga District",2022,7,41.3,"4. 40-55%"
"Kayunga District",2022,8,43.4583333333333,"4. 40-55%"
"Kayunga District",2022,9,39,"3. 25-40%"
"Yumbe District",2022,18,54.9304347826087,"4. 40-55%"
"Yumbe District",2022,19,62.376,"5. 55-70%"
"Yumbe District",2022,20,64.7142857142857,"5. 55-70%"
"Yumbe District",2022,21,68.3454545454545,"5. 55-70%"
"Yumbe District",2022,25,72.3,"6. >70%"
"Yumbe District",2022,26,73.352380952381,"6. >70%"
"Yumbe District",2022,28,72.35,"6. >70%"
"Yumbe District",2022,31,71.3545454545455,"6. >70%"
"Yumbe District",2022,42,70.1666666666667,"6. >70%"
"Gulu City",2022,15,28.7894736842105,"3. 25-40%"
"Gulu City",2022,23,43.13,"4. 40-55%"
"Gulu City",2022,24,40.4782608695652,"4. 40-55%"
"Gulu City",2022,26,41.7739130434783,"4. 40-55%"
"Gulu City",2022,28,38.904347826087,"3. 25-40%"
"Gulu City",2022,32,41.3947368421053,"4. 40-55%"
"Gulu City",2022,35,34.8380952380952,"3. 25-40%"
"Gulu City",2022,36,36.095,"3. 25-40%"
"Gulu City",2022,4,30.91875,"3. 25-40%"
"Gulu City",2022,40,34.4047619047619,"3. 25-40%"
"Gulu City",2022,41,35.2318181818182,"3. 25-40%"
"Gulu City",2022,5,29.3470588235294,"3. 25-40%"
"Gulu City",2022,8,26.1526315789474,"3. 25-40%"
"Gulu City",2022,9,25.995,"3. 25-40%"
"Kibuku District",2022,37,71.35,"6. >70%"
"Kazo District",2022,39,65.525,"5. 55-70%"
"Kazo District",2022,47,58.8,"5. 55-70%"
"Kazo District",2022,52,72.3666666666667,"6. >70%"
"Kyotera District",2022,16,49.6315789473684,"4. 40-55%"
"Kyotera District",2022,2,59.3277777777778,"5. 55-70%"
"Kyotera District",2022,21,53.852380952381,"4. 40-55%"
"Kyotera District",2022,22,53.35,"4. 40-55%"
"Kyotera District",2022,23,45.8105263157895,"4. 40-55%"
"Kyotera District",2022,24,51.5304347826087,"4. 40-55%"
"Kyotera District",2022,26,57.6095238095238,"5. 55-70%"
"Kyotera District",2022,27,54.8210526315789,"4. 40-55%"
"Kyotera District",2022,29,52.2526315789474,"4. 40-55%"
"Kyotera District",2022,31,49.7277777777778,"4. 40-55%"
"Kyotera District",2022,34,44.8875,"4. 40-55%"
"Kyotera District",2022,40,48.7,"4. 40-55%"
"Kyotera District",2022,41,42.9705882352941,"4. 40-55%"
"Kyotera District",2022,43,53.9526315789474,"4. 40-55%"
"Kyotera District",2022,44,54.1368421052632,"4. 40-55%"
"Kyotera District",2022,45,52.4391304347826,"4. 40-55%"
"Kyotera District",2022,46,54.0611111111111,"4. 40-55%"
"Kyotera District",2022,47,55.88,"5. 55-70%"
"Kyotera District",2022,49,52.7941176470588,"4. 40-55%"
"Kyotera District",2022,52,54.05,"4. 40-55%"
"Kyotera District",2022,8,53.18125,"4. 40-55%"
"Wakiso District",2022,1,28.0904761904762,"3. 25-40%"
"Wakiso District",2022,26,22.8133333333333,"2. 10-25%"
"Wakiso District",2022,28,26.6896551724138,"3. 25-40%"
"Wakiso District",2022,36,31.5636363636364,"3. 25-40%"
"Wakiso District",2022,38,26.6911764705882,"3. 25-40%"
"Wakiso District",2022,45,29.3260869565217,"3. 25-40%"
"Kabale District",2022,28,17.2666666666667,"2. 10-25%"
"Kabale District",2022,40,10.2625,"2. 10-25%"
"Kazo District",2022,37,77.52,"6. >70%"
"Kazo District",2022,38,69.26,"5. 55-70%"
"Kazo District",2022,46,57.15,"5. 55-70%"
"Kazo District",2022,48,80.675,"6. >70%"
"Kazo District",2022,49,78.8,"6. >70%"
"Kazo District",2022,50,75.2,"6. >70%"
"Kazo District",2022,51,75.5,"6. >70%"
"Soroti City",2022,24,43.85,"4. 40-55%"
"Mpigi District",2022,30,42.7769230769231,"4. 40-55%"
"Buikwe District",2022,10,40.6857142857143,"4. 40-55%"
"Buikwe District",2022,11,36.5307692307692,"3. 25-40%"
"Buikwe District",2022,12,44.8333333333333,"4. 40-55%"
"Buikwe District",2022,13,45.5,"4. 40-55%"
"Buikwe District",2022,14,37.1222222222222,"3. 25-40%"
"Buikwe District",2022,15,43.8888888888889,"4. 40-55%"
"Buikwe District",2022,16,47.7076923076923,"4. 40-55%"
"Buikwe District",2022,17,45.2416666666667,"4. 40-55%"
"Buikwe District",2022,24,46.0615384615385,"4. 40-55%"
"Buikwe District",2022,25,43.1166666666667,"4. 40-55%"
"Buikwe District",2022,26,39.6307692307692,"3. 25-40%"
"Buikwe District",2022,27,41.2142857142857,"4. 40-55%"
"Buikwe District",2022,28,49.9615384615385,"4. 40-55%"
"Buikwe District",2022,29,38.76875,"3. 25-40%"
"Buikwe District",2022,3,41.6230769230769,"4. 40-55%"
"Buikwe District",2022,30,48.5933333333333,"4. 40-55%"
"Buikwe District",2022,31,43.5090909090909,"4. 40-55%"
"Buikwe District",2022,33,39.3666666666667,"3. 25-40%"
"Buikwe District",2022,37,34.7583333333333,"3. 25-40%"
"Buikwe District",2022,38,53.6636363636364,"4. 40-55%"
"Buikwe District",2022,39,43.2272727272727,"4. 40-55%"
"Buikwe District",2022,4,43.8666666666667,"4. 40-55%"
"Buikwe District",2022,40,40.9647058823529,"4. 40-55%"
"Buikwe District",2022,41,40.6909090909091,"4. 40-55%"
"Buikwe District",2022,42,40.2,"4. 40-55%"
"Buikwe District",2022,43,50.3909090909091,"4. 40-55%"
"Buikwe District",2022,44,38.97,"3. 25-40%"
"Buikwe District",2022,45,40.8615384615385,"4. 40-55%"
"Buikwe District",2022,46,38.9909090909091,"3. 25-40%"
"Buikwe District",2022,47,44.7555555555556,"4. 40-55%"
"Buikwe District",2022,48,46.1666666666667,"4. 40-55%"
"Buikwe District",2022,5,43.7846153846154,"4. 40-55%"
"Buikwe District",2022,50,42.93,"4. 40-55%"
"Buikwe District",2022,6,39.1875,"3. 25-40%"
"Buikwe District",2022,7,43.9357142857143,"4. 40-55%"
"Buikwe District",2022,8,45.4909090909091,"4. 40-55%"
"Buikwe District",2022,9,40.7583333333333,"4. 40-55%"
"Wakiso District",2022,34,31.3515151515152,"3. 25-40%"
"Wakiso District",2022,35,29.6514285714286,"3. 25-40%"
"Wakiso District",2022,37,23.1129032258065,"2. 10-25%"
"Wakiso District",2022,39,29.9657894736842,"3. 25-40%"
"Wakiso District",2022,40,33.6805555555556,"3. 25-40%"
"Wakiso District",2022,41,32.1272727272727,"3. 25-40%"
"Wakiso District",2022,43,25.4358974358974,"3. 25-40%"
"Wakiso District",2022,44,30.7268292682927,"3. 25-40%"
"Wakiso District",2022,46,33.3209302325581,"3. 25-40%"
"Wakiso District",2022,47,31.8848484848485,"3. 25-40%"
"Wakiso District",2022,49,31.548717948718,"3. 25-40%"
"Wakiso District",2022,51,32.7933333333333,"3. 25-40%"
"Jinja City",2022,12,25.6,"3. 25-40%"
"Jinja City",2022,15,26.6666666666667,"3. 25-40%"
"Jinja City",2022,4,21.7,"2. 10-25%"
"Jinja City",2022,44,30.7142857142857,"3. 25-40%"
"Jinja City",2022,47,32.4538461538462,"3. 25-40%"
"Jinja City",2022,52,27.9666666666667,"3. 25-40%"
"Sironko District",2022,43,43.16,"4. 40-55%"
"Luwero District",2022,1,47.5689655172414,"4. 40-55%"
"Luwero District",2022,10,36.3,"3. 25-40%"
"Luwero District",2022,11,39.18,"3. 25-40%"
"Luwero District",2022,12,40.9354838709677,"4. 40-55%"
"Luwero District",2022,13,45.64,"4. 40-55%"
"Luwero District",2022,14,37.872,"3. 25-40%"
"Luwero District",2022,15,49.2413793103448,"4. 40-55%"
"Luwero District",2022,16,53.7,"4. 40-55%"
"Luwero District",2022,18,53.9689655172414,"4. 40-55%"
"Luwero District",2022,19,54.6764705882353,"4. 40-55%"
"Luwero District",2022,20,50.568,"4. 40-55%"
"Luwero District",2022,21,56.9655172413793,"5. 55-70%"
"Luwero District",2022,22,50.7827586206897,"4. 40-55%"
"Luwero District",2022,23,57.4966666666667,"5. 55-70%"
"Luwero District",2022,24,50.896875,"4. 40-55%"
"Luwero District",2022,25,57.2035714285714,"5. 55-70%"
"Luwero District",2022,26,50.6911764705882,"4. 40-55%"
"Luwero District",2022,27,51.9461538461538,"4. 40-55%"
"Luwero District",2022,29,50.6148148148148,"4. 40-55%"
"Luwero District",2022,3,54.6666666666667,"4. 40-55%"
"Luwero District",2022,30,51.8692307692308,"4. 40-55%"
"Luwero District",2022,31,48.8774193548387,"4. 40-55%"
"Luwero District",2022,32,48.2318181818182,"4. 40-55%"
"Luwero District",2022,33,55.1225806451613,"5. 55-70%"
